,date,$p/l,%p/l,SPY $p/l,SPY %p/l,percent liquid,cash balance
0,2009-01-02 00:00:00,0.0,1.0,0.0,1.0,1.0,5000.0
1,2009-01-05 00:00:00,0.0,1.0,-0.1100006103515625,0.9988166887754419,1.0,5000.0
2,2009-01-06 00:00:00,0.0,1.0,0.5100021362304688,1.005486253670969,1.0,5000.0
3,2009-01-07 00:00:00,0.0,1.0,-2.2900009155273295,0.975365738617893,1.0,5000.0
4,2009-01-08 00:00:00,0.0,1.0,-1.9199981689453125,0.9793459747433881,1.0,5000.0
5,2009-01-09 00:00:00,0.0,1.0,-3.8700027465820312,0.9583691610940598,1.0,5000.0
6,2009-01-12 00:00:00,0.0,1.0,-6.010002136230469,0.9353485133883318,1.0,5000.0
7,2009-01-13 00:00:00,0.0,1.0,-5.849998474121094,0.9370697231956165,1.0,5000.0
8,2009-01-14 00:00:00,-9.200035095214844,0.998159992980957,-8.589996337890625,0.9075947028561725,0.9041436271105849,4512.399982452393
9,2009-01-15 00:00:00,3.6799964904785156,1.0007359992980958,-8.55999755859375,0.9079174091770882,0.9018162603558453,4512.399982452393
10,2009-01-16 00:00:00,5.979961395263672,1.0011959922790528,-7.900001525878906,0.9150171944526356,0.9014019267457674,4512.399982452393
11,2009-01-20 00:00:00,-22.08002281188965,0.9955839954376221,-12.389999389648438,0.8667168727229692,0.9064830296852869,4512.399982452393
12,2009-01-21 00:00:00,0.689971923828125,1.0001379943847657,-8.909996032714844,0.9041523653134039,0.9023554765016588,4512.399982452393
13,2009-01-22 00:00:00,-21.489992141723633,0.9957020015716552,-10.209999084472656,0.8901678228805183,0.8062070769480072,4013.7100009918213
14,2009-01-23 00:00:00,-20.049997329711914,0.9959900005340576,-9.849998474121094,0.8940404628751082,0.8059739553287962,4013.7100009918213
15,2009-01-26 00:00:00,-14.029991149902344,0.9971940017700195,-9.279998779296875,0.9001721291879086,0.8050008311055793,4013.7100009918213
16,2009-01-27 00:00:00,9.297829627990723,1.0018595659255982,-8.430000305175781,0.9093158305916564,0.768506693952358,3849.6789140701294
17,2009-01-28 00:00:00,53.20781326293945,1.010641562652588,-5.569999694824219,0.940081758286564,0.8986940584677425,4541.287837982178
18,2009-01-29 00:00:00,49.96784210205078,1.0099935684204102,-8.409996032714844,0.9095310228534674,0.8992706448783772,4541.287837982178
19,2009-01-30 00:00:00,47.537837982177734,1.0095075675964356,-10.129997253417969,0.8910284277841607,0.8997035750399881,4541.287837982178
20,2009-02-02 00:00:00,42.1378173828125,1.0084275634765625,-10.379997253417969,0.8883390990141289,0.9006671381186865,4541.287837982178
21,2009-02-03 00:00:00,81.28783798217773,1.0162575675964356,-9.220001220703125,0.9008175418297399,1.0,5081.287837982178
